Genus_&_Specie,Time,Location,Zone,Current_Country,Habitat,Cranial_Capacity,Height,Incisor_Size,Jaw_Shape,Torus_Supraorbital,Prognathism,Foramen_Mágnum_Position,Canine Size,Canines_Shape,Tooth_Enamel,Tecno,Tecno_type,biped,Arms,Foots,Diet,Sexual_Dimorphism,Hip,Vertical_Front,Anatomy,Migrated,Skeleton
2,19,0,4,4,3,276.07,119.81,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
15,22,0,4,0,8,1080.89,153.09,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
13,16,0,5,6,5,411.28,144.36,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
3,13,0,0,5,6,354.28,124.69,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
8,2,0,4,4,8,880.68,153.45,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
20,4,0,5,6,5,492.26,126.11,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
20,4,0,5,6,5,460.39,114.46,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
10,1,1,3,1,8,761.01,156.5,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
1,14,0,5,6,3,489.15,103.54,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
18,10,0,4,4,4,505.78,113.69,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
1,14,0,5,6,3,531.82,113.82,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
21,18,0,4,0,6,277.01,118.64,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
11,9,0,4,0,8,681.79,130.2,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
10,1,1,3,1,8,669.31,149.55,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
4,8,0,4,0,6,319.62,128.81,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
8,2,0,4,4,8,795.13,161.1,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
3,13,0,0,5,6,319.48,124.01,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
22,21,0,4,4,2,160.48,120.79,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
16,11,0,4,4,8,657.68,127.29,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
18,10,0,4,4,4,444.88,124.05,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
12,20,2,1,2,1,1232.39,184.5,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
10,1,1,3,1,8,785.81,151.28,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
6,6,2,6,7,8,1010.52,166.1,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
16,11,0,4,4,8,711.77,126.21,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
8,2,0,4,4,8,894.41,159.61,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
10,1,1,3,1,8,718.65,157.56,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
0,15,0,4,4,6,315.99,136.04,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
6,6,2,6,7,8,1070.06,160.77,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
6,6,2,6,7,8,965.01,177.3,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
14,12,2,1,2,1,1096.89,150.84,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
21,18,0,4,0,6,259.13,113.33,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
17,17,0,4,4,0,1273.35,177.45,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
17,17,0,4,4,0,1180.05,176.7,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
9,5,1,2,3,7,309.52,109.79,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
22,21,0,4,4,2,167.43,119.24,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
15,22,0,4,0,8,1127.66,144.69,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
5,3,0,5,6,6,363.67,106.93,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
18,10,0,4,4,4,416.48,117.2,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
17,17,0,4,4,0,1279.94,165.37,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
21,18,0,4,0,6,349.74,119.17,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
18,10,0,4,4,4,419.64,114.76,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
5,3,0,5,6,6,452.72,105.5,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
8,2,0,4,4,8,827.88,165.05,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
21,18,0,4,0,6,350.3,100.33,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
13,16,0,5,6,5,407.41,149.72,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
3,13,0,0,5,6,316.55,111.62,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
4,8,0,4,0,6,427.5,117.41,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
8,2,0,4,4,8,875.91,159.48,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
14,12,2,1,2,1,1083.78,159.32,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
13,16,0,5,6,5,415.04,142.63,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
11,9,0,4,0,8,803.07,126.8,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
9,5,1,2,3,7,351.97,101.64,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
23,23,0,0,5,6,140.52,99.79,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
3,13,0,0,5,6,248.02,117.68,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
0,15,0,4,4,6,355.95,139.36,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
2,19,0,4,4,3,347.19,130.67,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
2,19,0,4,4,3,404.5,124.55,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
16,11,0,4,4,8,625.61,129.53,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
9,5,1,2,3,7,337.44,99.02,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
6,6,2,6,7,8,953.03,166.9,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
11,9,0,4,0,8,792.95,138.58,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
0,15,0,4,4,6,390.6,137.95,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
12,20,2,1,2,1,1356.0,169.69,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
12,20,2,1,2,1,1338.16,177.76,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
5,3,0,5,6,6,343.21,117.45,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
3,13,0,0,5,6,293.03,119.44,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
19,7,0,4,0,2,480.74,95.14,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
21,18,0,4,0,6,231.16,112.95,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
15,22,0,4,0,8,1053.18,145.64,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
3,13,0,0,5,6,351.15,112.12,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
18,10,0,4,4,4,459.98,110.21,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
23,23,0,0,5,6,125.33,89.73,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
20,4,0,5,6,5,454.63,120.31,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
11,9,0,4,0,8,698.77,128.47,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
10,1,1,3,1,8,742.6,159.61,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
7,0,1,2,3,8,1006.48,151.39,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
20,4,0,5,6,5,457.11,118.56,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
17,17,0,4,4,0,1177.23,168.51,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
2,19,0,4,4,3,357.68,129.6,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
12,20,2,1,2,1,1343.84,179.44,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
0,15,0,4,4,6,345.97,128.92,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
23,23,0,0,5,6,217.16,97.24,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
5,3,0,5,6,6,387.36,119.7,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
21,18,0,4,0,6,349.63,104.93,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
21,18,0,4,0,6,366.02,114.73,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
1,14,0,5,6,3,597.14,113.8,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
12,20,2,1,2,1,1363.28,177.64,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
14,12,2,1,2,1,1151.72,155.24,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
22,21,0,4,4,2,206.03,121.07,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
8,2,0,4,4,8,895.6,150.13,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
12,20,2,1,2,1,1240.09,184.07,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
0,15,0,4,4,6,381.99,133.31,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
12,20,2,1,2,1,1276.25,172.35,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
7,0,1,2,3,8,1037.6,151.45,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
20,4,0,5,6,5,555.8,114.06,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
11,9,0,4,0,8,721.11,121.14,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
8,2,0,4,4,8,854.44,160.47,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
5,3,0,5,6,6,453.22,106.29,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
22,21,0,4,4,2,184.69,126.2,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
14,12,2,1,2,1,1110.98,165.4,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
16,11,0,4,4,8,663.68,138.69,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
17,17,0,4,4,0,1294.18,176.78,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
13,16,0,5,6,5,406.13,140.76,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
11,9,0,4,0,8,689.39,124.2,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
22,21,0,4,4,2,154.42,110.11,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
7,0,1,2,3,8,1011.17,165.06,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
3,13,0,0,5,6,271.22,117.88,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
0,15,0,4,4,6,310.74,136.53,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
8,2,0,4,4,8,785.4,168.87,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
7,0,1,2,3,8,1044.16,154.77,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
19,7,0,4,0,2,453.58,107.43,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
22,21,0,4,4,2,120.71,120.39,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
11,9,0,4,0,8,792.97,136.3,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
9,5,1,2,3,7,313.96,98.37,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
7,0,1,2,3,8,1060.77,153.94,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
0,15,0,4,4,6,341.72,126.57,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
20,4,0,5,6,5,479.36,125.91,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
6,6,2,6,7,8,1056.3,164.84,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
12,20,2,1,2,1,1273.3,184.81,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
8,2,0,4,4,8,854.97,158.3,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
6,6,2,6,7,8,1037.7,165.54,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
11,9,0,4,0,8,770.33,127.07,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
0,15,0,4,4,6,416.45,120.14,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
4,8,0,4,0,6,347.83,113.5,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
1,14,0,5,6,3,614.96,115.91,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
11,9,0,4,0,8,708.64,137.49,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
19,7,0,4,0,2,471.96,114.06,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
16,11,0,4,4,8,669.01,135.36,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
5,3,0,5,6,6,400.69,121.55,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
15,22,0,4,0,8,1032.92,152.19,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
7,0,1,2,3,8,1042.72,155.7,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
23,23,0,0,5,6,217.63,80.35,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
18,10,0,4,4,4,518.88,112.49,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
2,19,0,4,4,3,345.14,126.26,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
15,22,0,4,0,8,1083.24,149.89,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
1,14,0,5,6,3,599.34,108.66,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
9,5,1,2,3,7,305.49,97.5,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
23,23,0,0,5,6,166.92,88.18,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
1,14,0,5,6,3,504.71,114.44,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
1,14,0,5,6,3,545.19,111.98,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
12,20,2,1,2,1,1346.69,173.02,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
16,11,0,4,4,8,679.38,128.85,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
16,11,0,4,4,8,634.64,126.56,3,0,1,3,0,0,0,2,1,4,3,0,1,2,0,1,1,0,0,1
4,8,0,4,0,6,369.18,125.25,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
17,17,0,4,4,0,1262.49,166.08,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
12,20,2,1,2,1,1295.32,175.95,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
4,8,0,4,0,6,409.48,127.72,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
19,7,0,4,0,2,514.5,114.19,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
10,1,1,3,1,8,706.56,141.11,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
4,8,0,4,0,6,440.51,116.34,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
17,17,0,4,4,0,1207.99,161.47,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
11,9,0,4,0,8,743.55,139.93,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
12,20,2,1,2,1,1289.62,169.64,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
13,16,0,5,6,5,351.52,150.99,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
18,10,0,4,4,4,472.04,124.12,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
3,13,0,0,5,6,349.28,109.46,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
10,1,1,3,1,8,780.95,141.8,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
9,5,1,2,3,7,232.97,92.76,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
18,10,0,4,4,4,498.39,112.12,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
4,8,0,4,0,6,366.77,122.03,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
12,20,2,1,2,1,1330.42,170.66,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
0,15,0,4,4,6,363.71,124.98,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
2,19,0,4,4,3,318.12,130.34,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
23,23,0,0,5,6,152.61,91.65,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
17,17,0,4,4,0,1259.93,161.03,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
18,10,0,4,4,4,496.26,108.22,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
6,6,2,6,7,8,1021.03,179.39,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
2,19,0,4,4,3,282.87,129.46,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
2,19,0,4,4,3,276.85,124.62,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
13,16,0,5,6,5,390.04,142.95,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
23,23,0,0,5,6,137.21,92.24,3,2,4,1,2,1,0,2,1,4,1,0,0,1,0,3,1,2,0,0
18,10,0,4,4,4,416.95,111.69,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
20,4,0,5,6,5,538.03,126.06,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
14,12,2,1,2,1,1035.51,153.18,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
11,9,0,4,0,8,682.88,138.6,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
17,17,0,4,4,0,1208.31,163.19,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
1,14,0,5,6,3,531.53,114.84,3,2,4,3,0,1,1,2,1,4,3,0,0,1,0,3,2,2,0,0
13,16,0,5,6,5,417.3,149.37,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
19,7,0,4,0,2,568.78,98.4,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
20,4,0,5,6,5,506.62,125.3,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
8,2,0,4,4,8,824.74,164.09,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
21,18,0,4,0,6,232.66,104.06,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
7,0,1,2,3,8,1037.46,165.87,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
21,18,0,4,0,6,360.98,104.06,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
9,5,1,2,3,7,236.15,101.24,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
14,12,2,1,2,1,1070.43,159.91,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
12,20,2,1,2,1,1303.32,169.0,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
7,0,1,2,3,8,1030.58,157.86,4,3,2,4,1,1,1,2,2,0,2,1,1,3,1,0,0,1,1,2
9,5,1,2,3,7,300.28,100.83,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
21,18,0,4,0,6,241.76,110.59,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
22,21,0,4,4,2,198.96,117.44,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
18,10,0,4,4,4,462.1,106.64,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
3,13,0,0,5,6,274.76,116.17,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
15,22,0,4,0,8,1138.75,138.81,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
6,6,2,6,7,8,970.65,162.6,1,0,2,2,1,0,1,0,2,0,2,1,1,3,1,0,0,0,1,0
2,19,0,4,4,3,353.2,120.08,0,0,4,1,0,0,1,2,1,4,3,0,0,1,0,3,1,0,0,0
14,12,2,1,2,1,1097.45,151.54,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
8,2,0,4,4,8,826.39,160.68,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
0,15,0,4,4,6,292.69,138.65,0,0,4,1,0,0,1,2,1,4,3,0,1,1,0,1,1,2,0,1
9,5,1,2,3,7,323.58,92.81,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
19,7,0,4,0,2,556.45,97.52,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
5,3,0,5,6,6,337.69,107.78,3,0,4,3,0,1,0,1,1,4,3,0,1,4,0,1,1,2,0,0
11,9,0,4,0,8,741.26,133.63,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
14,12,2,1,2,1,1149.71,156.97,0,4,2,6,1,1,1,4,2,2,2,2,1,0,1,2,0,3,0,2
8,2,0,4,4,8,895.55,165.32,4,3,4,4,1,1,1,1,2,1,2,2,1,3,1,0,0,1,1,2
22,21,0,4,4,2,147.39,124.75,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
11,9,0,4,0,8,789.57,130.45,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
13,16,0,5,6,5,406.17,135.87,0,0,2,3,1,1,1,1,1,4,2,0,1,3,1,3,1,0,0,0
4,8,0,4,0,6,416.77,117.1,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
11,9,0,4,0,8,729.37,121.75,3,0,2,2,0,1,1,1,2,0,2,1,1,3,1,0,2,1,1,2
4,8,0,4,0,6,400.37,127.84,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
12,20,2,1,2,1,1303.27,169.4,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
12,20,2,1,2,1,1311.58,168.35,3,3,2,4,1,1,1,4,2,1,2,1,1,0,1,2,0,3,0,2
21,18,0,4,0,6,245.99,119.12,3,2,4,1,3,1,0,3,1,4,0,0,0,4,1,3,1,2,0,0
22,21,0,4,4,2,167.59,118.29,3,2,4,1,2,0,0,2,1,4,1,0,0,1,0,3,1,2,0,0
4,8,0,4,0,6,337.41,115.93,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
4,8,0,4,0,6,376.96,115.19,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
4,8,0,4,0,6,330.01,121.21,0,0,4,3,0,0,0,2,0,5,3,0,1,3,0,1,1,2,0,0
15,22,0,4,0,8,1091.58,153.75,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
15,22,0,4,0,8,1042.33,140.78,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
18,10,0,4,4,4,460.68,120.94,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
18,10,0,4,4,4,501.42,115.47,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
10,1,1,3,1,8,653.08,144.54,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
9,5,1,2,3,7,360.62,105.93,3,0,2,3,1,1,1,1,2,0,2,0,1,3,1,3,1,0,0,0
19,7,0,4,0,2,467.47,107.1,2,1,3,5,3,0,0,5,1,4,3,0,0,2,0,3,1,2,0,2
17,17,0,4,4,0,1166.69,165.25,4,4,0,0,1,1,1,6,2,3,2,2,1,0,2,2,0,3,1,1
15,22,0,4,0,8,1166.57,144.43,0,0,1,3,1,0,1,0,2,1,2,2,1,3,1,1,2,0,0,2
3,13,0,0,5,6,280.96,121.37,3,0,4,3,0,0,0,2,1,4,3,0,0,1,0,1,1,2,0,0
10,1,1,3,1,8,685.01,158.7,1,0,4,2,0,1,1,1,2,0,2,1,1,3,1,0,0,1,1,2
